business_id,avg_ratings,counts
6SR684hbkq1RvhEIkklqqQ,4.0,2
SLKxYAkNY5BKrZvM-NVnpQ,3.4,5
vYnVOXzE2rqBvK7UzsFiBg,4.44,48
xzhXFqVpREPeFHRi-S8HWA,5.0,1
TbaAnzOTX2-boTbAp3e8Qw,3.23,120
XpegQQruI5HSoQk7smiugQ,3.0,6
8nRXiNdt_8-aePTlVxKqmA,3.5,6
jmquanz2qdn_IEgxmn0wsQ,3.93,114
zGMvARUBgcPaQYT21gUmjw,4.0,7
iJPG0GPcIirjOMlmzZWxBQ,4.12,67
6kZag6nJe4iG6K0ttyx6uA,5.0,14
CrwzX70X2XV1hlGhk30nYQ,2.29,7
7UX5bnjhXZcW7s56ECKcNg,3.33,3
Nsj_sFtGulFjztuvU4I4eg,3.43,49
k-KhKfLPjBxjSHppWoUyOA,3.7,37
fYE54FZCIFYYdFs-AkqRuw,2.82,60
XWVv710JXrF5Cl9lpNYshw,4.2,5
fJX4coaMuEwipbQlkhskWQ,2.82,28
-cFIXmBPqcy363c-Zm0tmw,3.38,8
xu7PDGbHRp7f3cLYGhHrAg,2.5,4
FnLsgWLdBQ6zhv621OGFiA,4.0,1
HPJXAmhjM4EfE5vJ_uIr6A,4.0,5
DiVhCV8JMWIpOK3VFLDCow,3.15,27
V3lQtk1LgwAEcF9j-BzchA,4.24,106
FBW2tWjPAp3PmF-gMtdNlA,3.75,53
uE13Va-lX7jqshs5NSzQvQ,3.56,9
OsnMkHS9f5NUm6_x3pCBkQ,3.53,53
1bPngA5zYQjTvt-qQ4xJqw,3.95,60
I5vURIFijxnW2sdaDl7bpw,2.86,7
cbZKhRq14FAvSrS82S7sbA,4.11,123
8diLGO9WGVQWr05FWZ_yTw,2.33,3
CFaRVxsnN4Zjf28cbORKIA,3.8,142
7BxDNMTBbaB92v7driDazA,2.0,2
MLyUkBjol7DFXVtSCZxFvg,3.5,4
vlA9NDeO4DNmFG31CnEQTA,3.85,34
DLBRqj-RXzg2QPJko9L7dw,2.0,2
B26NWJonsZhAM4kBR9O9Yw,2.0,3
gQMwuXERqaoWNMIZMnCALw,4.67,36
6pqbYOoEND5AXMPIyf5Jww,2.6,5
uEXY8yrO8CBKEvhMJolz_g,5.0,2
ucqMmYA5hiXZO1uV0YN8Vw,3.0,8
TerqRmnDLmqwNFyHVLbmkg,2.9,10
2yjduT-Bt3-Kn9G75RWu8w,4.2,10
HfFOfskD6KmCwwZTapAwGA,1.0,1
c6op8GXGXxzeEvl3C3mPXA,2.56,77
CA85li9fWPikvXM-wT4vwA,3.08,36
vvMR0jgDoBA-g1XgZy8sEg,3.75,252
El0zP2EK0DuqRFQRk-nHpw,3.5,14
lB-lsDXxmOy0iCZYXnEBkA,4.0,5
UBvTnbaRD3h_dD6oXWLCBA,3.68,277
g8qrBfboE_BmfVdRGbxKVw,2.0,2
dowimfl0v9PQlL6jey5WGA,3.33,48
4IVGbW1Lb4Fj9txC_5xK9w,3.6,5
NGsfNM7zy5lEl2Lu-318Dw,4.9,10
_qNtxbOB6ST8Z8OiO6o61w,3.33,3
sB-Mo3bBzqUEfm7O1xV_KA,4.21,47
dzncF6n6MHJLXUo4_J6eig,3.94,72
EZU__cpyxahCBzq6VAfZIQ,3.58,26
kiB6ByG9PYQLHmGpg5SGZw,4.06,16
3O9skqwcT-oqCET56gGChQ,4.0,3
WqdCrAhYSewDAom1qY-t_g,3.52,209
N9ti9E8UnvnEde9QWVXoig,4.71,7
0JhjsUzRz98dhAUr5o2DCw,3.0,69
P4r-LsB1ldgvlgli40Yu-Q,2.0,10
YLt5qBN0ORqGtrNQUuA4XQ,1.67,6
DvFOetqoZonh-7G6spAugw,3.58,85
KBtsJNRS7WpuTlS8JTUncw,3.5,10
Cix9as8NXr9Ul0boTJ8k1A,3.43,7
u8roVM7HO9Oiah2dNBHXrA,3.58,12
SepzOmKNnbVXkqXeFtoapw,3.0,4
2f7TvlG5zcuMCHcQjxqS6A,3.83,312
eUjHlutl8ti5phHfTQZhvg,3.92,108
1So07v8FGcIiUI55HAa_kQ,4.0,3
2LYLnSVja3u921WP_2Jo6w,3.33,6
1P3EU4xdvG5fJgqlp9KFrw,5.0,2
kyWbn54rsIlS3vbpDo0qPQ,3.18,11
pDmJxkVte-bOy7Lh_Ka72g,4.0,2
CJZGDTGoqvWrENvjr46emQ,2.0,4
x-3_yyori-8DapRbdaztCw,3.67,6
FjSYyID6pInYVsG-vADNzg,5.0,1
jS1niU6w9hSWxdH7wg1iTg,4.33,66
v4YwDh8y5o11Dx-FyzD_vA,3.84,19
DJe1y0ucPShqTIz_-Ialfg,4.83,6
73LJQtWedXL2bPPo-ideZQ,3.13,15
RNyrsbHo5EORtMqy67xE0w,3.64,14
3safQgB8DKQfuVw1OKsFtA,4.4,5
6YH9ezAC31gbpnT3bnZAsQ,4.4,15
DizxFKuAw6Bhg7llz3cXeg,4.5,16
y44qpxWoCpGsFSEBw781-w,4.16,19
koCfyexzjjF3pZrzijlL3g,3.71,7
zLpScZ95edJQ5XkCYRyTNw,4.75,4
WDes-WBEz0xa9ar8nMTvuw,1.6,5
XIZ259hZ6Yww3C0o97MgUQ,2.78,9
RfR5yc4j9coIPBuxRsOW8Q,3.58,213
OBcIfGmgXkAbn-ljKPVTjw,4.25,4
h5RdnJkt44T4M6FsPS30Bw,2.38,8
pLkCwBknZUkJqIdlPswyuQ,1.2,5
fRl-H6gsDIpJiZrw1tz4Nw,5.0,4
Vv3Qh337yuggEkksNGXLTg,2.14,7
yIv8VEboEvZDslF1pr6S9g,2.43,60
fgDJP-wW_Fr_tD2ywkHEJA,1.6,10
Igu8ebn4RtrId9HX4LG90w,3.7,10
H75yc2Vp7d8wuAe339DpOA,4.1,185
0wP1vwgpnRo45coN4G7XZA,3.89,9
yI0KUxjHdNrPdPXoRk7HRw,2.5,6
mDaQaDpZStofYeoXHrR74g,2.86,7
PrtiioL0Bm_UpISPaCrO_w,4.58,50
zWywRjPZSKVieUVnzE1eLA,2.91,23
0IQOsICtJ9rUX_-Bh8fqtg,4.25,4
4rsRiHY_TCgGhLJJ3TTylw,3.0,3
GPAg6fpHEiYNDbd_QWTc8g,3.59,17
Pnqvsexr5VGfVH4sh7r1Cg,2.25,4
Fx_hMLqU2SIHfZwWUtIR6w,4.02,42
55zU0-0pzPot4aTaKVgLKQ,3.88,26
JQNOv7QlaF0giKAKCn61yw,3.87,104
OKxLFzP5SCbUEEuU09ZD5w,2.67,3
mMm3Sf4MIabOIRkwtxCSkg,4.0,4
9XkuX31M1S5tdfbzu1KDDA,5.0,6
nzyBqlbKBycOhTTZ9MVuhg,3.48,23
PhHstMh3akn1hdPmdU2bCA,4.23,154
SmY_Xw31b2xyzsKbimQiHQ,3.79,24
PWG28q4JFOc8FiRBjnfCkA,3.84,346
-GYx5GAx_-4XEsn7mFwdkA,2.91,46
QAFFqQCht7Z3ZmYdNY18og,4.43,7
xcKKT3Ozf3jvFNRfMH3gHw,4.09,11
KEC7Ip_nNgpz0G3tqExpaQ,3.0,1
Cqg3rr-JyP9CGxvMLRGmJw,3.09,11
1JHDCJpVrFLMcyxze3vNFg,3.14,7
api8Es2njyh_KprIIY3X1Q,3.67,3
aC9NkbGoMOHiN4ABxEhPBg,4.57,7
1mgQIFFGeUc15_xk2mQDrw,2.67,3
-K5a0_06H7FYRqqiREHjtA,3.74,31
3AMFoTdFm7j2bocSpm7Xxw,3.74,182
3OkPS3Zk5u82zlm9XkBAcA,4.36,45
UIjO8lq1Lh0H2l9VfIfifQ,4.25,136
AjO3sJJ_VEsN_RZZT7gUBw,3.89,53
zRDru1Ew3aSZHMB99iv-bw,3.33,12
qvEjHkg1q9az0jblaNBLkg,1.94,33
-b_VjHZmA7-8LVWp6z36VA,3.83,23
XyjkAn_DyhsCV6kMglg28A,3.0,2
3VHf0-N0er4fDZIMLt06gQ,2.4,5
dREfKdUDLsSd1LL7-_6rLw,3.0,21
Cu4mKzo8TsOEzZJuF4EAXA,3.75,4
bOjDdn4IFXRDGuSLW-nCwg,4.9,10
XNtSLbyznmRpoTtM0v0cjg,4.06,194
VabAY3GK8-QO2OhD0E5F3A,1.67,3
TjMAUC5v2sxlEakSIPhfSA,3.0,4
Qdy13PYOjO6od5-aNS7Rfg,3.33,3
bfrjf244fMcEA-duT2aZuQ,3.5,10
vVhcTFSDU5W3FyOeQDzHkQ,4.8,10
88CNSyeoKhGn1x0SHvz8Ig,3.71,256
QFZr_huhsKljp_dWUAfVGg,4.43,7
G9T7fleXsVB43RgMMZrOOg,3.5,6
tl5iayFkG9E26x2VP-z97g,2.78,9
EO_LRZc_g0KIR-uRC2ecnQ,3.54,37
iBYvoQ4lj35DYL24fYcmGQ,4.22,36
HBj1GecZA4p1IHJukw3rng,3.67,9
b0c4U1iHQEV8qHFlbt78Tg,4.33,3
osd-NeJr9v84zGgS_9IUTA,4.5,4
F3tqTcfKnljJcSyyqN0bbw,3.92,48
qc7y78qMmnvD9eySXnjwyA,4.25,20
1s5nBRc-6BqFT_1-ZaVVug,4.23,52
bXsk6XNlq1bjcGc-avDc2w,1.0,3
JcCSbegCqXmwcV2ERv5TVw,2.67,6
smtWxeo9ZNP0WjZka08YXw,3.33,3
8h3QGK6m5lZmIoNull8DGA,3.9,40
S5dQT1pbG93lcfyyAgqn7Q,4.35,23
Kb_IKB2BclV0EHkeKMvyLQ,3.67,3
nomnWzvk6L7wQUsMxCYlVA,2.33,3
vT0hDJ9AL495p2tRYd922Q,2.27,15
mu4ic-p0iXBT5Gf2RnuLXg,4.67,49
2Py-jEUcmmoHjTHvly7iIw,4.13,8
WmPODpaqQwTsKrwUUkmYwg,5.0,5
hLNKayXNRjsrJrsiA1sqGw,4.25,4
jpD9ONjJfx5ishYOx9vU0Q,3.95,39
Ia_yw3pa-qjJ6in5dVYHGw,2.95,20
kZZVvob6GNtz-J5yVe10iA,4.4,5
zF2z6b8Hg0Yn7rnxcZGJWw,2.46,13
fk4VmHeqFOghZOKZo7UVCg,4.06,77
Hd6Kh_BcorPhCWVn6pMu4Q,3.23,91
dojsd6ReoLkA9pXxlNTDUw,2.5,2
lSE-FeJ73HtWRGteEzJaxQ,2.0,11
WH54aFIEDffuiXmDMKtmZg,3.47,19
rWmYk-i8EF-g07KnVkdlqQ,2.67,6
She6nAFoCwhUcfdeYWIgzA,3.85,13
kT_nzjaWqRyda4XxEFsCpA,4.83,6
zB6fLvUp03tdlLNPppvqXg,3.26,23
FduYEQY_jeBgfIT2wAVSiw,2.25,4
-hI4yViTCj2xtTS6AID8IQ,3.14,22
j5qC_y7mRRWNUqFdR8Z1_A,3.25,4
yBv1gcLXabzlGvZNs2sxug,2.5,2
T4xDWJmncwuJ3P2RPczAfQ,3.54,52
WrP8KeKTlWcjqQPj2DJKGQ,3.8,5
9Cy0YuXSidHGZVsKHf_z8g,4.15,71
N0euXkkYkOSrrckohlQkUQ,4.14,29
De5urGVv1kkiKVJ9bvlQ6w,4.4,10
NwGV1bsXdoAFEOUsB1HAWg,3.64,58
3_-UavvGHSl3yzyX3KGg0Q,2.33,6
Snz1ZQrlcxrYCWe9kD6oEw,4.67,3
PIw0KFrq5juMyEKfsbmezg,2.4,10
KG99vRxqo10C9pe_-KmCCg,2.5,2
Wp1sGO8NjnLAAa4NRZYGEg,5.0,2
KaQNowYlRCvBJhSlskiugQ,2.5,4
CDFf-LBMKptsgEG7fdB5Pg,5.0,1
SsSL6gKSlpTeeZXZEjAKFA,3.33,15
oRqBAYtcBYZHXA7G8FlPaA,3.5,14
Ggqoqg6AUdgCADUk4eDsDg,3.2,5
QFMHjSUt08y0c98SA3aBrA,3.17,29
Gq7CbG8Gw4lGixXKIACB5g,4.5,10
lsf_O71CHuB1NDvZsU-jdA,3.76,17
wyWZ8KrGYv5rULfxTfauYQ,3.0,1
FSqH6YEKc-F3itN3kfs7ow,4.2,5
nzJxNn-tKG7kw_zf7xaYbg,3.44,103
aBjWR-Mol58GMsRAdz2Tjw,3.37,67
Mi0cM1vGlUnQ7YfV-Qi8pQ,4.37,19
uvqLZ4QDuoW1ConHmJZTWw,4.25,4
OFa6OjI48fcQe8rHIGYdPA,4.63,8
PANNXMHciLVmC1949NjObw,2.76,29
gY7617TMFGmPQR2A70L2vA,3.17,23
r0youJDgoclU3JUrZeGpCA,2.0,1
maXQ0MMxH1HssI5Kftjy-A,4.5,4
Dp2d1KeZmTF9W6OAKQUfoA,3.5,2
nOb5CUmPsVFV9PCKOpgcFw,3.13,16
-ERMB7X_XZvr-XPK32ii4g,3.83,109
nJ7K_pduBPMmHnnWIWICoA,4.33,3
3UdZcZn_DGPtjk5GSZtLNg,3.7,88
43WsbaQ0-yr72YfqwQAC0g,3.93,30
LjK4xi1wgtU3pfUdjzQXDA,3.19,16
GyeiwqZ4kTebKywKyt7YhQ,4.5,2
k_Sf-m9AgR2xFWiFYJdciw,4.0,2
IRUsIQSgjkk7Ah5RBsIfJg,4.41,37
iH_M6BQkAPM7kz3_vJ79RQ,3.68,34
pwV7OoVlCsQICqFsmRa-zQ,4.0,2
74dalJbXUV6E1riFGD-AVg,3.43,7
KkdkWeTMN8q-xpWD0ckx1Q,3.3,40
7ijbLiiirSkA-TNHCZTe3g,2.0,1
ShEYKerTwb2LSORE5o_s7A,3.74,35
oC1O03KihkCXwmHPeWpRGw,3.67,6
e5L-JXyBTyqT33PRIigj_w,3.8,10
3EEVGDngt4DEhoOQZIUNUw,3.72,18
vqwvB3D3PcYWTlZDbbFT6Q,3.11,63
9CpMvT22YbeMatwPAL6gRA,4.3,71
-k_BRFRckV7XnU76G_vK1w,4.45,255
CMHOPLTfIcFFUQ0BzyQlNw,2.78,9
e9qNHuBx68NEUpL8GiMejQ,4.72,18
0-A_cxbEmlkkq0362cvi3A,4.6,5
6j_jKfU7vA6mK1ATzqci_g,2.0,2
b6N1f3rTZUbUom70SO55JQ,4.25,4
uipUN3oBtOVnA4lSFaW-nA,4.29,41
iT0y4F2jGFx4sNxWlhDJhw,4.0,3
TiLhjAjewNFd4j8DtcV5bQ,4.14,50
-TNwWa_OGPmZoBFl25zdYA,4.23,26
ti3-TiY1y6X8-VJMGNMJnQ,4.0,5
Y-pihdjUgiOrwYHgWd29tg,3.29,7
5WDJf3rSYx2Kg5EnKpZNWg,3.33,12
g4tY0hSv_dzJQPUbdLOyPg,3.72,58
ptqJJKXLH_1RD9HwS8fxWg,3.67,3
PowgfhnMrRKscqecHZdLzQ,4.0,7
hQLs6NrZbwK57Fqp2lGKkg,2.5,2
0f4IQo7Odn7nvvO4TCAGAw,2.0,7
_ckxq1DAy8sho6i6vCJKnA,3.5,4
taZ1_DWvRkKp8-Pxw77E_g,2.0,2
O-zVPSXT7EiOeS5AbsN0Cw,3.93,76
tfVEGF3pUbByIo4t3iyhcA,4.33,3
6dqDSEMDqTA-wNOdWtshUQ,3.97,71
XqpUYK7tjHe_gi0BrNf1sw,4.37,158
Aay-Iw_NcbWnzlUs6txgLw,3.6,5
KJiHm635Ayqa3flV7Wy9Hw,3.6,15
uYHtexRRnIWpxXkfnYIvcQ,2.5,2
EysktQ4NT0hhsvRJC7DhKQ,4.0,6
Fitb1wRtqWsWh6dWBmXqog,3.54,13
xFz5u2Tgv1RYmqYZ9kUFFQ,3.95,38
FXvQ9BbKqvgY05u1UtRnQQ,3.86,22
crizYT9R8Rt69NMtHUUWGA,1.5,8
o2vKya6WSNcMNTxAcJsF1g,3.78,18
Amvr5aZC-ouNy1dw3Gr_nw,3.17,6
5pojYKKvohZ1kQBdSBAb1w,3.75,4
AtcthKiiImxkZAm3w8ACzA,1.25,8
KOKD3XFfDDIlStSDmnkQUg,1.57,7
b4AixXXZenN1776yDI8BQg,4.33,3
yzZxyhouOdM4NwYLEMgaWw,3.48,85
TNIR0ht13OSqG-HlkoG6uQ,4.0,1
lem7XGgKM5a4pAgop2mQqw,2.95,39
liwQG_CEhSOIrpf--SvKdw,3.0,3
ad4lB2LM8MnbO58UBu_N8A,2.4,10
I7uXE-VzXK3Cp4mvVp7osw,5.0,1
97wHdDZwez9hzf6w4N7fNA,4.4,5
HOMBFwgPLC_Wc9k7Obo7OQ,3.94,34
7a8nSGq152yAkKVKmsqpng,3.78,111
wyxsEFTGC1MuadT2SpTE3g,4.13,76
iuxtRp5JsgmrC1sBumMFeg,3.88,8
Cr7RAu2aS3yyioaAYaJ8Dw,2.88,26
4s1g0_00RYhhC1BuOlGdzQ,4.29,7
jDdvx9jM96Z9NHfH1hPOCg,3.25,12
swVh8vZEplsQnGoGOt_ABg,4.19,21
vFrtRRPFZs8qmJcMqbc81g,3.93,44
yh-poSAxa7x0_ET20A9lxQ,2.83,6
Uk3MKLvcXJ0_DdlWWUgFOg,4.67,3
OCmUiw241pE_nqFmjDiicw,3.73,37
svZLbCMBV-EIe3cXZSzPwA,3.77,13
6Y_Y3Nzzf9FsjyXtjIll7w,3.6,5
6SWPWj74qF_pEVgDM3-IpA,3.85,13
OKdjyS0HA3D1reZrWo3t8Q,2.5,2
VnTREYYq-cquQ3f2re8iBg,4.05,111
wXMX8t4EydO9Xeb4UefkcQ,2.8,50
_SgiUbgJoLmJEGLtlmZL8A,3.0,11
n4bc44OGI6_IVd1apeifUw,3.47,19
yZBXGumdNh3N-gzaaU_HrQ,2.6,5
9ofDKryDCTnkAZXKzLcQ8w,3.23,31
iQINCjBo7FtsLSHiZw2nQg,2.98,60
Vkm6ZWlPhIioFk6xiypSjg,2.33,3
6F_3fSUPUtw_9b93g9GEmw,3.0,23
K5kU2IN6mXvMo-Cx0oQFZg,1.79,111
2-FqZfKLs86qCwYOzQEdpA,4.67,3
6MiHb8z9MilnCafsyxuZAg,1.89,9
l8r4rR1P5TQmbz1dIn0kxQ,4.0,5
Mx_IcFzTaPiPMm5SQY743w,3.5,12
sh1-BzB29lIOA2qQ_PxN-A,3.02,40
AvC6wcZ_BJFqLP3KtnU1Yw,5.0,5
Fptyb8CVxbBuNa0DEVyXJw,4.67,3
Fb3Pl0PO_ojEyChkM_SApA,3.33,46
WxLMUX59m6sSszVNLnHDEw,2.5,8
WdpPGvnZ27jrSTXpYgSsDA,3.27,11
cHW7SuoZYSMuGbBzfNfGFw,4.11,9
KJWSQr7EWjCCjC6-PF66AQ,2.0,1
4PIDGWu8BGUSGe1PK926AA,3.0,2
tfYwDvXmBU-oBbuxujSnOA,3.76,86
x61vJuUsaal-OU4Yy5jfew,4.47,17
AhtFMpvKSD__VAow6k_QFA,3.86,7
YL_EiYALmGUd1lm5HZgL3w,3.5,122
yGaCgrXWqfKTBFA1a4lzOA,3.0,3
Xghv39hXsovyEsyo08IWkw,3.37,68
y2FMWeHfbxQADvcdV2ja2w,3.91,349
jp82a8K8z2p_LYzh6v3JjQ,4.38,21
_l7F8MKWE5eXGds20v1qEQ,3.0,5
Sx5wIQReufLKwlb-cSQ8JQ,4.14,70
uhiJAzv7JVk_IIzPKXH-YQ,3.79,19
_TZn9b5qkvC7RWeWKf01bw,4.7,23
tueAHjfOBOj63_0-8G9qKg,3.93,14
4780MrclJEFGp8MDf9_U2g,5.0,1
oc0rCahXOaJeHLzzDdSfyA,3.0,3
NWYSMwJWPhOhIp8O3VkszQ,4.33,3
cgVDVG8Jna6pjNmoXM25fw,3.25,4
H6hZpRCtKUnJumbzhrko0Q,2.25,4
zS5eg7BuZ6iQyGEu5ETpag,3.63,57
eMfXYPLUcx2HnnctnaPq_A,2.5,2
wndLfeIcNttkK9jHpF6fsg,3.77,117
hhNlQWaKqGbMPoeZHoL-IQ,3.35,54
0ANCSsUU-kJijIe335ITpw,4.56,39
U_EOMkAZp3-dqz2CdfB2AQ,3.29,7
gMjE9BrDrp78S1PrXK77fA,3.0,5
CwydTHEDS50_Akr8BdcAwQ,4.48,88
Dra-diHsNo-c-LzOpIwY8g,3.59,96
5j8FW61svgq-4ynEtEO7xg,3.33,3
OEQMqI-duBA1gbBFzi7BPw,3.06,35
i2FTNyZ0BHgTF8vcM4ypjg,4.1,10
ttWkC_uRUcEvwK3zZ9NE4g,2.29,7
O24JqSyuDtNr1AFQDzWnWA,3.43,53
Ec6g1-_FVSrkrkdPz9sMGw,4.2,5
u-07ewA9QDWiO_EvD0BAfw,2.83,6
YuYs3EUNKOC1vrbyrcV8mg,5.0,3
-LHHCgIUZy49sUU4j03T2w,3.86,168
zMN8UGd1zDEreT58OCdnyg,3.84,164
0m5RGYm5QSOnhA7auPLjUQ,5.0,2
GRVod03GfpFD5Kk_5jmsog,2.82,11
yHbDcduBtCi43JpfdScC6Q,4.7,10
5oJS7bJ8Jz3sYUBjmkR-7w,3.5,2
nE-qMmKkYEuT0onFTLDFtg,4.13,24
qylwlQOVkj-Dwqr5n2Fd9A,4.42,55
RKI9xvPSuI6mWXMjfdnjXw,3.68,19
M64kwBY4TpEcWZEntCjFeA,3.63,8
rsRydtkZxBONezRPt0ixlg,3.33,3
Z9i5zrG_JN5fvKhNxQlQ0A,4.04,97
57kidgI9hRxM-e7VemwEHw,2.2,5
-yxfBYGB6SEqszmxJxd97A,3.83,119
WFgrLt6BAgKPpZ8f3E3oBA,2.65,20
KFsGDCz4ZO2Dwn8ak0aAqg,4.71,7
CKdj1E2lfHJkZZP1UdXI5Q,2.79,14
C0lsvW-OXuIoz_DrcowiiA,1.9,10
vA9dAPd9fQt_3HqZylKfVA,3.24,45
tdfJIAwKe0vyhyX0pKLxCg,3.72,46
Y_ZQSydkAzVcRmgcK5uthg,4.0,1
w1yFZM9AB1YE4yLzFZHl3g,3.67,9
6E2mv2pzea74sXCh0yz_oA,4.5,8
nqpUjsD-nUIQCrr15B9W-g,3.0,6
MU6GBQ7IIQHm4wS2DIMQyQ,3.0,16
3hABcvH_N883tCvZE0GY9Q,3.8,5
kw2iivTM1os1Y2zKmkorjQ,4.25,28
1nYhyiluPnAGssHin3dU1g,4.5,2
a2jSTkUdEffGP1QWpYGJUQ,4.0,6
m892tIZECgluvVNsfcXjfQ,3.73,52
KAY30FO7AE3soxNX4mZpgA,4.0,5
dh1zBLeeN61VEemOEkbYQQ,4.23,13
7ELa0-tY-4ZS33p3BlS3Zg,5.0,1
pU8beAibeYjH5-KTsJqVYg,2.85,117
2zcGwt0ApFMZhD2TH_voGw,4.36,11
vR-tUeGPkB3F9OGcRYpEZg,4.5,2
nl2aIS8ifZtut6qL3mWk4A,3.67,3
L3-lh3bCR5-k8r-nMxab1w,4.75,4
f9W67YTG5w93FW1w3GWVYQ,2.64,11
-QMaaz6TS5DGuxyMg8kxQg,3.09,11
zTCCbg7mGslxACL5KlAPIQ,3.16,919
77Rg1GQNlgV-xcVU6tfzdg,2.86,7
STZN6ywxGPBjwkkRxjUIVg,3.64,11
90FMI917WPqmn_CIT31pyw,4.0,4
iV1kyI7WK9ASBDFDPIUygw,3.33,3
VlXMRqJ1WozBrXbvXmXHGQ,3.46,39
bY3DZERDCvEb066dUocfdA,3.94,67
2riuRJvaVmZHwsSpKrMvaA,2.07,15
RQa8gujKuc89j_pHtO42fw,5.0,1
dkdjUOcrm4iY-lDTgemIvw,3.33,9
tNER--0FWGA88UhiJf_cuQ,3.69,29
PNThcRNEFI3azvfhvhd_KA,3.04,358
ayvalHAS3S1elCbYR-Qfjw,3.25,8
a3HmtiW3WzUvKxWy9Fezkg,4.0,6
6JdVY8eXA2LlsuqZ11p2ng,2.86,7
VS5fjHl3mtfaaOHI74UoYw,3.49,45
IB9lWC8oynRP_glTWIscaA,2.38,8
58jZOQCrvocOfrlMekWtLw,4.0,3
EhDKCRKvMPkPg9dXWgCzSg,4.43,7
RYNuWml56IY9woKqyLarnQ,3.86,7
_LuFh4iAKoN5YrR3VEkMPw,1.4,5
CeWbvJxSauOw4uvEaMxa5w,3.33,3
rx66e_mvQG1O17HciXVK5w,4.2,5
wUDYfHKBlvFDfwOO2NeHeA,3.27,11
_PuhheIPgmDCBJe1nhpKTg,3.89,45
9vfcMqsltbxlxtcAQAyxpQ,5.0,2
bIAyoeIMIPuLsEng6SRJgg,3.22,9
J4Y6BSwxGxD7mznM45ykeA,2.4,62
9HpTTSPwuh_lp2dCLiGswg,3.36,39
shwDnhZS6pvQZXaN903XgQ,3.5,2
LEO9b289aqCCK38zvIo8ow,4.18,11
pTzEoDavfkGYEtYSWKE6bQ,4.0,2
cFpc6oLcO08mWJHCRE6S-A,4.17,6
-UuLQM5ZZYv7lpfUhwvbrg,3.67,6
kcE6bYMX2zeWShBFaa1Heg,2.59,32
ucNCtUDrAF3rf6rYNdIEpg,5.0,1
JZfBKjjuQbbhRlBpAZpVsQ,4.0,3
hr1mrZZCSEErFj-xKW0YQA,2.92,12
72ngj2ky908bsW9Ae40R0A,4.12,161
0jETMJNxaeKAlE_Ts0lruQ,3.71,7
i4X_iu_29PkhL2zsIRpueQ,2.67,3
nukg1Rk89Y2slg5n8r7hOQ,3.69,36
j6i40RsnML5H7PfDvn312g,2.71,7
si8CU5aavaqWeQ-HPCyB5A,4.25,8
WeVt1hG45GasZqOkVOXwjg,1.0,2
2R_VekjT6HSZpGL9KYzcuw,4.5,4
ThP_Q_vA5wpIjo5i6axaoQ,3.72,18
TC-uA4FLhphfRwR1O-9y3A,4.72,39
bdqt0fNaaAcA70hYsIGNDw,4.0,4
0NcJFzS3TjO16aA0TUiOrQ,4.13,31
clSpEAO18RCH2n7PQMwN2A,2.57,7
8wMtmsSxfpeTm9jhKo2J1w,3.0,3
HvP4Tvx9mihceKb2gnbhgw,3.0,1
qlPZ2nEcIrrA58tIXs3RKg,3.0,4
v9htJ8R0Ctvykmqjz7eRlQ,4.33,6
FtIZP3Jt-sri23CO84C4gw,5.0,2
zgwuLVCLutR6tVv-nHIhzQ,4.0,1
M6gs2YVjSGMcKy-79CtcSw,3.73,56
ruFluLdF40wuWG29uUt38Q,4.5,6
_I-hcsM-TFQkBgSjpk7JLQ,5.0,1
_qEeF5FDUe3y3uU9NK_kCg,3.8,5
638KbE3REls3O3bbOPLnUA,3.55,22
0h64oEQLhlMrrsko7B1eNA,4.1,10
j70ROF6rKpipGUiaYzrnRA,4.14,222
N9RfriA_Jt9qk_yxuKlzmQ,2.22,9
OI9IKxqIRoPbHq0F5zz6kw,3.45,11
Chco_ShdfO_M4YFmN7yY_A,4.5,4
_7BJMthuS1bPScNYixUxbA,3.8,5
NJK4GW2pjvmvAPQ_OXMHQw,3.39,56
mGoHakt3WsXA-dVC-9g33g,3.69,99
6SWknDhTfrw3NyywMCyZJg,3.77,43
h83afVKqwBlA-zOu_vdtEw,4.22,241
6WbvAT9Il4Fi9egO4F2M5g,1.0,1
cRv7pLvIe3eI0efndQBcLg,3.0,3
SdFvvjkdU_U-yD6cK6-ktA,4.0,2
IoHpWh3_DNnjHyx6uX1lEA,4.11,9
gCLX9fdLVKzjC_mTZPoLlQ,4.06,17
WHmBPwFdMEO5x892cWkn-g,4.0,5
ykKMtBAL7oNWQ-BNeqnfsw,2.0,4
Y-PnvV-q4HYLIy19ubVmXQ,2.67,48
cvhsdSDaWPjLVnTThQkx8g,3.73,15
VKNH0yrFpSsaa1mf-V9gog,2.86,50
xHASo-BLbl4OtTxMh3Kc3Q,2.13,8
pj0vl4DIlDCChe80Df40Yw,4.15,115
bMygiwZWA_UzCUCw6C11Iw,3.67,9
FZaS-3nwO_PJs7xHBAio8Q,4.31,26
rI_EclfOF4FVBT-mlZQxGg,4.75,12
64HmJyT8J5KGpT8tBhh3jQ,3.82,33
a8J9X9Acwkjr9_Amx_tymw,3.65,55
vwTz7OA3EwMI4yaL8tfFFw,4.5,2
dt6JlLvZuOFZ3TM3rI_L8w,3.0,3
TIMVBBY3ja46KH-z-EpvUg,2.4,5
ky_0S-PRZ3jldfFgzBDmsg,3.88,49
YIk6GrvfDpl1LDBMeiTL-w,3.0,2
